|Client Request Time| |Client Recieved Time| |Server Recieved Time| |Server Response Time| |Roundtrip delay| Offset Delay
|2018-02-19 03:33:59.441651| |2018-02-19 03:33:59.441948| |2018-02-19 03:33:59.441907| |2018-02-19 03:33:59.441914| 0.000297 0.00011099999999999999 0.00029
|2018-02-19 03:33:59.442248| |2018-02-19 03:33:59.442521| |2018-02-19 03:33:59.442486| |2018-02-19 03:33:59.442492| 0.000273 0.0001045 0.000267
|2018-02-19 03:33:59.442797| |2018-02-19 03:33:59.443090| |2018-02-19 03:33:59.443054| |2018-02-19 03:33:59.443059| 0.000293 0.00011300000000000001 0.000288
|2018-02-19 03:33:59.443378| |2018-02-19 03:33:59.443636| |2018-02-19 03:33:59.443602| |2018-02-19 03:33:59.443607| 0.000258 9.75e-05 0.00025299999999999997
|2018-02-19 03:33:59.443911| |2018-02-19 03:33:59.444169| |2018-02-19 03:33:59.444134| |2018-02-19 03:33:59.444140| 0.000258 9.7e-05 0.000252
|2018-02-19 03:33:59.444439| |2018-02-19 03:33:59.444691| |2018-02-19 03:33:59.444658| |2018-02-19 03:33:59.444663| 0.000252 9.55e-05 0.000247
|2018-02-19 03:33:59.444955| |2018-02-19 03:33:59.445207| |2018-02-19 03:33:59.445176| |2018-02-19 03:33:59.445181| 0.000252 9.75e-05 0.000247
|2018-02-19 03:33:59.445471| |2018-02-19 03:33:59.445735| |2018-02-19 03:33:59.445701| |2018-02-19 03:33:59.445706| 0.000264 0.0001005 0.000259
|2018-02-19 03:33:59.445997| |2018-02-19 03:33:59.446252| |2018-02-19 03:33:59.446221| |2018-02-19 03:33:59.446226| 0.000255 9.9e-05 0.00025
|2018-02-19 03:33:59.446533| |2018-02-19 03:33:59.446816| |2018-02-19 03:33:59.446780| |2018-02-19 03:33:59.446787| 0.000283 0.00010899999999999999 0.000276
|2018-02-19 03:33:59.447088| |2018-02-19 03:33:59.447338| |2018-02-19 03:33:59.447304| |2018-02-19 03:33:59.447309| 0.00025 9.35e-05 0.000245
|2018-02-19 03:33:59.447630| |2018-02-19 03:33:59.447890| |2018-02-19 03:33:59.447857| |2018-02-19 03:33:59.447862| 0.00026 9.949999999999999e-05 0.00025499999999999996
|2018-02-19 03:33:59.448159| |2018-02-19 03:33:59.448475| |2018-02-19 03:33:59.448443| |2018-02-19 03:33:59.448448| 0.000316 0.0001285 0.000311
|2018-02-19 03:33:59.448763| |2018-02-19 03:33:59.449081| |2018-02-19 03:33:59.449035| |2018-02-19 03:33:59.449040| 0.000318 0.0001155 0.000313
|2018-02-19 03:33:59.449415| |2018-02-19 03:33:59.449764| |2018-02-19 03:33:59.449722| |2018-02-19 03:33:59.449730| 0.000349 0.00013649999999999998 0.000341
|2018-02-19 03:33:59.450095| |2018-02-19 03:33:59.450465| |2018-02-19 03:33:59.450429| |2018-02-19 03:33:59.450436| 0.00037 0.0001525 0.000363
|2018-02-19 03:33:59.450749| |2018-02-19 03:33:59.451048| |2018-02-19 03:33:59.451013| |2018-02-19 03:33:59.451020| 0.000299 0.00011800000000000001 0.000292
|2018-02-19 03:33:59.451343| |2018-02-19 03:33:59.451650| |2018-02-19 03:33:59.451615| |2018-02-19 03:33:59.451621| 0.000307 0.0001215 0.000301
|2018-02-19 03:33:59.451942| |2018-02-19 03:33:59.452228| |2018-02-19 03:33:59.452185| |2018-02-19 03:33:59.452190| 0.000286 0.0001025 0.000281
|2018-02-19 03:33:59.452513| |2018-02-19 03:33:59.452805| |2018-02-19 03:33:59.452773| |2018-02-19 03:33:59.452779| 0.000292 0.00011699999999999998 0.00028599999999999996
|2018-02-19 03:33:59.453080| |2018-02-19 03:33:59.453365| |2018-02-19 03:33:59.453330| |2018-02-19 03:33:59.453335| 0.000285 0.00011 0.00028000000000000003
|2018-02-19 03:33:59.453636| |2018-02-19 03:33:59.453931| |2018-02-19 03:33:59.453897| |2018-02-19 03:33:59.453903| 0.000295 0.0001165 0.000289
|2018-02-19 03:33:59.454206| |2018-02-19 03:33:59.454527| |2018-02-19 03:33:59.454494| |2018-02-19 03:33:59.454500| 0.000321 0.0001305 0.000315
|2018-02-19 03:33:59.454865| |2018-02-19 03:33:59.455137| |2018-02-19 03:33:59.455103| |2018-02-19 03:33:59.455108| 0.000272 0.0001045 0.000267
|2018-02-19 03:33:59.455422| |2018-02-19 03:33:59.455692| |2018-02-19 03:33:59.455655| |2018-02-19 03:33:59.455660| 0.00027 0.0001005 0.000265
|2018-02-19 03:33:59.455991| |2018-02-19 03:33:59.456293| |2018-02-19 03:33:59.456225| |2018-02-19 03:33:59.456231| 0.000302 8.6e-05 0.000296
|2018-02-19 03:33:59.456566| |2018-02-19 03:33:59.456845| |2018-02-19 03:33:59.456812| |2018-02-19 03:33:59.456818| 0.000279 0.0001095 0.000273
|2018-02-19 03:33:59.457167| |2018-02-19 03:33:59.457515| |2018-02-19 03:33:59.457474| |2018-02-19 03:33:59.457482| 0.000348 0.000137 0.00033999999999999997
|2018-02-19 03:33:59.457856| |2018-02-19 03:33:59.458210| |2018-02-19 03:33:59.458170| |2018-02-19 03:33:59.458177| 0.000354 0.0001405 0.000347
|2018-02-19 03:33:59.458505| |2018-02-19 03:33:59.458818| |2018-02-19 03:33:59.458781| |2018-02-19 03:33:59.458788| 0.000313 0.00012299999999999998 0.000306
|2018-02-19 03:33:59.459101| |2018-02-19 03:33:59.459403| |2018-02-19 03:33:59.459372| |2018-02-19 03:33:59.459378| 0.000302 0.00012299999999999998 0.000296
|2018-02-19 03:33:59.459684| |2018-02-19 03:33:59.459962| |2018-02-19 03:33:59.459927| |2018-02-19 03:33:59.459932| 0.000278 0.0001065 0.000273
|2018-02-19 03:33:59.460231| |2018-02-19 03:33:59.460491| |2018-02-19 03:33:59.460458| |2018-02-19 03:33:59.460463| 0.00026 9.949999999999999e-05 0.00025499999999999996
|2018-02-19 03:33:59.460769| |2018-02-19 03:33:59.461036| |2018-02-19 03:33:59.461003| |2018-02-19 03:33:59.461008| 0.000267 0.000103 0.00026199999999999997
|2018-02-19 03:33:59.461335| |2018-02-19 03:33:59.461590| |2018-02-19 03:33:59.461556| |2018-02-19 03:33:59.461561| 0.000255 9.6e-05 0.00025
|2018-02-19 03:33:59.461873| |2018-02-19 03:33:59.462139| |2018-02-19 03:33:59.462104| |2018-02-19 03:33:59.462110| 0.000266 0.000101 0.00026000000000000003
|2018-02-19 03:33:59.462413| |2018-02-19 03:33:59.462681| |2018-02-19 03:33:59.462651| |2018-02-19 03:33:59.462656| 0.000268 0.0001065 0.000263
|2018-02-19 03:33:59.462961| |2018-02-19 03:33:59.463246| |2018-02-19 03:33:59.463213| |2018-02-19 03:33:59.463218| 0.000285 0.000112 0.00028
|2018-02-19 03:33:59.463511| |2018-02-19 03:33:59.463820| |2018-02-19 03:33:59.463781| |2018-02-19 03:33:59.463788| 0.000309 0.000119 0.000302
|2018-02-19 03:33:59.464118| |2018-02-19 03:33:59.464400| |2018-02-19 03:33:59.464365| |2018-02-19 03:33:59.464371| 0.000282 0.00010899999999999999 0.000276
|2018-02-19 03:33:59.464673| |2018-02-19 03:33:59.464965| |2018-02-19 03:33:59.464931| |2018-02-19 03:33:59.464936| 0.000292 0.00011449999999999999 0.000287
|2018-02-19 03:33:59.465310| |2018-02-19 03:33:59.465690| |2018-02-19 03:33:59.465652| |2018-02-19 03:33:59.465660| 0.00038 0.000156 0.00037200000000000004
|2018-02-19 03:33:59.466075| |2018-02-19 03:33:59.466577| |2018-02-19 03:33:59.466527| |2018-02-19 03:33:59.466540| 0.000502 0.0002075 0.000489
|2018-02-19 03:33:59.467022| |2018-02-19 03:33:59.467467| |2018-02-19 03:33:59.467422| |2018-02-19 03:33:59.467431| 0.000445 0.000182 0.000436
|2018-02-19 03:33:59.467776| |2018-02-19 03:33:59.468128| |2018-02-19 03:33:59.468093| |2018-02-19 03:33:59.468100| 0.000352 0.00014450000000000002 0.000345
|2018-02-19 03:33:59.468425| |2018-02-19 03:33:59.468778| |2018-02-19 03:33:59.468741| |2018-02-19 03:33:59.468748| 0.000353 0.00014299999999999998 0.000346
|2018-02-19 03:33:59.469063| |2018-02-19 03:33:59.469384| |2018-02-19 03:33:59.469352| |2018-02-19 03:33:59.469358| 0.000321 0.0001315 0.00031499999999999996
|2018-02-19 03:33:59.469690| |2018-02-19 03:33:59.470008| |2018-02-19 03:33:59.469969| |2018-02-19 03:33:59.469976| 0.000318 0.0001235 0.000311
|2018-02-19 03:33:59.470295| |2018-02-19 03:33:59.470678| |2018-02-19 03:33:59.470632| |2018-02-19 03:33:59.470651| 0.000383 0.000155 0.000364
|2018-02-19 03:33:59.470972| |2018-02-19 03:33:59.471329| |2018-02-19 03:33:59.471291| |2018-02-19 03:33:59.471299| 0.000357 0.0001445 0.000349
|2018-02-19 03:33:59.471704| |2018-02-19 03:33:59.472068| |2018-02-19 03:33:59.471994| |2018-02-19 03:33:59.472013| 0.000364 0.0001175 0.000345
|2018-02-19 03:33:59.472409| |2018-02-19 03:33:59.472765| |2018-02-19 03:33:59.472724| |2018-02-19 03:33:59.472730| 0.000356 0.00014000000000000001 0.00035
|2018-02-19 03:33:59.473091| |2018-02-19 03:33:59.473403| |2018-02-19 03:33:59.473353| |2018-02-19 03:33:59.473360| 0.000312 0.0001095 0.00030500000000000004
|2018-02-19 03:33:59.473875| |2018-02-19 03:33:59.474357| |2018-02-19 03:33:59.474309| |2018-02-19 03:33:59.474319| 0.000482 0.000198 0.000472
|2018-02-19 03:33:59.474695| |2018-02-19 03:33:59.475156| |2018-02-19 03:33:59.475115| |2018-02-19 03:33:59.475123| 0.000461 0.00019350000000000001 0.000453
|2018-02-19 03:33:59.475462| |2018-02-19 03:33:59.475796| |2018-02-19 03:33:59.475760| |2018-02-19 03:33:59.475766| 0.000334 0.00013399999999999998 0.000328
|2018-02-19 03:33:59.476081| |2018-02-19 03:33:59.476378| |2018-02-19 03:33:59.476342| |2018-02-19 03:33:59.476348| 0.000297 0.0001155 0.000291
|2018-02-19 03:33:59.476657| |2018-02-19 03:33:59.476939| |2018-02-19 03:33:59.476905| |2018-02-19 03:33:59.476911| 0.000282 0.00011 0.000276
|2018-02-19 03:33:59.477241| |2018-02-19 03:33:59.477546| |2018-02-19 03:33:59.477513| |2018-02-19 03:33:59.477519| 0.000305 0.0001225 0.000299
|2018-02-19 03:33:59.477827| |2018-02-19 03:33:59.478126| |2018-02-19 03:33:59.478090| |2018-02-19 03:33:59.478096| 0.000299 0.0001165 0.000293
|2018-02-19 03:33:59.478409| |2018-02-19 03:33:59.478691| |2018-02-19 03:33:59.478656| |2018-02-19 03:33:59.478662| 0.000282 0.00010899999999999999 0.000276
|2018-02-19 03:33:59.478963| |2018-02-19 03:33:59.479266| |2018-02-19 03:33:59.479234| |2018-02-19 03:33:59.479239| 0.000303 0.00012199999999999998 0.000298
|2018-02-19 03:33:59.479543| |2018-02-19 03:33:59.479852| |2018-02-19 03:33:59.479818| |2018-02-19 03:33:59.479824| 0.000309 0.00012350000000000002 0.000303
|2018-02-19 03:33:59.480133| |2018-02-19 03:33:59.480428| |2018-02-19 03:33:59.480389| |2018-02-19 03:33:59.480395| 0.000295 0.0001115 0.000289
|2018-02-19 03:33:59.480726| |2018-02-19 03:33:59.481044| |2018-02-19 03:33:59.481010| |2018-02-19 03:33:59.481015| 0.000318 0.0001275 0.000313
|2018-02-19 03:33:59.481320| |2018-02-19 03:33:59.481646| |2018-02-19 03:33:59.481606| |2018-02-19 03:33:59.481612| 0.000326 0.000126 0.00032
|2018-02-19 03:33:59.481993| |2018-02-19 03:33:59.482421| |2018-02-19 03:33:59.482381| |2018-02-19 03:33:59.482390| 0.000428 0.0001785 0.000419
|2018-02-19 03:33:59.482750| |2018-02-19 03:33:59.483138| |2018-02-19 03:33:59.483094| |2018-02-19 03:33:59.483102| 0.000388 0.000154 0.00038
|2018-02-19 03:33:59.483430| |2018-02-19 03:33:59.483743| |2018-02-19 03:33:59.483710| |2018-02-19 03:33:59.483716| 0.000313 0.00012649999999999998 0.000307
|2018-02-19 03:33:59.484019| |2018-02-19 03:33:59.484356| |2018-02-19 03:33:59.484317| |2018-02-19 03:33:59.484324| 0.000337 0.00013299999999999998 0.00033
|2018-02-19 03:33:59.484670| |2018-02-19 03:33:59.485032| |2018-02-19 03:33:59.484991| |2018-02-19 03:33:59.484999| 0.000362 0.000144 0.000354
|2018-02-19 03:33:59.485347| |2018-02-19 03:33:59.485698| |2018-02-19 03:33:59.485662| |2018-02-19 03:33:59.485669| 0.000351 0.000143 0.000344
|2018-02-19 03:33:59.486045| |2018-02-19 03:33:59.486452| |2018-02-19 03:33:59.486413| |2018-02-19 03:33:59.486421| 0.000407 0.0001685 0.000399
|2018-02-19 03:33:59.486762| |2018-02-19 03:33:59.487151| |2018-02-19 03:33:59.487111| |2018-02-19 03:33:59.487119| 0.000389 0.0001585 0.00038100000000000005
